"No.","Time","Source","Destination","Protocol","Length","Info"
"1","2025-01-06 10:31:34,261695","138.38.28.14","40.101.70.194","TLSv1.2","540","Application Data"
"2","2025-01-06 10:31:34,261828","138.38.28.14","40.101.70.194","TLSv1.2","93","Application Data"
"3","2025-01-06 10:31:34,266407","138.38.28.14","40.101.70.194","TCP","1514","55684  >  443 [ACK] Seq=526 Ack=1 Win=1020 Len=1460 [TCP PDU reassembled in 6]"
"4","2025-01-06 10:31:34,266407","138.38.28.14","40.101.70.194","TCP","1514","55684  >  443 [ACK] Seq=1986 Ack=1 Win=1020 Len=1460 [TCP PDU reassembled in 6]"
"5","2025-01-06 10:31:34,266407","138.38.28.14","40.101.70.194","TCP","1514","55684  >  443 [ACK] Seq=3446 Ack=1 Win=1020 Len=1460 [TCP PDU reassembled in 6]"
"6","2025-01-06 10:31:34,266407","138.38.28.14","40.101.70.194","TLSv1.2","124","Application Data"
"7","2025-01-06 10:31:34,274980","138.38.28.14","104.18.27.193","TCP","55","56376  >  443 [ACK] Seq=1 Ack=1 Win=250 Len=1"
"8","2025-01-06 10:31:34,275069","138.38.28.14","34.36.216.150","TCP","55","56432  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"9","2025-01-06 10:31:34,322276","Apple_92:ec:ea","Broadcast","ARP","56","Who has 138.38.2.27? Tell 138.38.19.172"
"10","2025-01-06 10:31:34,323644","40.101.70.194","138.38.28.14","TCP","60","443  >  55684 [ACK] Seq=1 Ack=526 Win=16385 Len=0"
"11","2025-01-06 10:31:34,323644","40.101.70.194","138.38.28.14","TLSv1.2","93","Application Data"
"12","2025-01-06 10:31:34,323644","40.101.70.194","138.38.28.14","TCP","60","443  >  55684 [ACK] Seq=40 Ack=1986 Win=16385 Len=0"
"13","2025-01-06 10:31:34,323644","40.101.70.194","138.38.28.14","TCP","60","443  >  55684 [ACK] Seq=40 Ack=4906 Win=16385 Len=0"
"14","2025-01-06 10:31:34,323644","40.101.70.194","138.38.28.14","TCP","60","443  >  55684 [ACK] Seq=40 Ack=4976 Win=16384 Len=0"
"15","2025-01-06 10:31:34,323748","40.101.70.194","138.38.28.14","TLSv1.2","95","Application Data"
"16","2025-01-06 10:31:34,323748","34.36.216.150","138.38.28.14","TCP","66","443  >  56432 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2"
"17","2025-01-06 10:31:34,323783","138.38.28.14","40.101.70.194","TCP","54","55684  >  443 [ACK] Seq=4976 Ack=81 Win=1020 Len=0"
"18","2025-01-06 10:31:34,329304","138.38.28.14","172.217.20.78","TCP","1466","55683  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1412 [TCP PDU reassembled in 19]"
"19","2025-01-06 10:31:34,329304","138.38.28.14","172.217.20.78","TLSv1.2","1128","Application Data"
"20","2025-01-06 10:31:34,329473","138.38.28.14","172.217.20.78","TLSv1.2","93","Application Data"
"21","2025-01-06 10:31:34,329714","138.38.28.14","40.101.70.194","TLSv1.2","89","Application Data"
"22","2025-01-06 10:31:34,329830","104.18.27.193","138.38.28.14","TCP","66","443  >  56376 [ACK] Seq=1 Ack=2 Win=11 Len=0 SLE=1 SRE=2"
"23","2025-01-06 10:31:34,329905","138.38.28.14","40.101.70.194","TLSv1.2","89","Application Data"
"24","2025-01-06 10:31:34,351086","138.38.28.14","172.217.169.206","TCP","1466","55681  >  443 [ACK] Seq=1 Ack=1 Win=507 Len=1412 [TCP PDU reassembled in 25]"
"25","2025-01-06 10:31:34,351086","138.38.28.14","172.217.169.206","TLSv1.2","1343","Application Data"
"26","2025-01-06 10:31:34,351239","138.38.28.14","172.217.169.206","TLSv1.2","311","Application Data"
"27","2025-01-06 10:31:34,352840","138.38.28.14","172.217.17.142","TLSv1.2","226","Application Data"
"28","2025-01-06 10:31:34,352959","138.38.28.14","172.217.17.142","TLSv1.2","93","Application Data"
"29","2025-01-06 10:31:34,353009","138.38.28.14","172.217.17.142","TLSv1.2","961","Application Data"
"30","2025-01-06 10:31:34,354405","172.217.20.78","138.38.28.14","TCP","60","443  >  55683 [ACK] Seq=1 Ack=1413 Win=810 Len=0"
"31","2025-01-06 10:31:34,354405","172.217.20.78","138.38.28.14","TCP","60","443  >  55683 [ACK] Seq=1 Ack=2487 Win=806 Len=0"
"32","2025-01-06 10:31:34,354405","172.217.20.78","138.38.28.14","TCP","60","443  >  55683 [ACK] Seq=1 Ack=2526 Win=806 Len=0"
"33","2025-01-06 10:31:34,354478","172.217.20.78","138.38.28.14","TLSv1.2","93","Application Data"
"34","2025-01-06 10:31:34,361747","40.101.70.194","138.38.28.14","TCP","60","443  >  55684 [ACK] Seq=81 Ack=5046 Win=16384 Len=0"
"35","2025-01-06 10:31:34,361747","40.101.70.194","138.38.28.14","TCP","1514","443  >  55684 [ACK] Seq=81 Ack=5046 Win=16384 Len=1460 [TCP PDU reassembled in 36]"
"36","2025-01-06 10:31:34,361747","40.101.70.194","138.38.28.14","TLSv1.2","378","Application Data"
"37","2025-01-06 10:31:34,361807","138.38.28.14","40.101.70.194","TCP","54","55684  >  443 [ACK] Seq=5046 Ack=1865 Win=1023 Len=0"
"38","2025-01-06 10:31:34,362170","40.101.70.194","138.38.28.14","TLSv1.2","85","Application Data"
"39","2025-01-06 10:31:34,366158","40.101.70.194","138.38.28.14","TCP","1514","443  >  55684 [ACK] Seq=1896 Ack=5046 Win=16384 Len=1460 [TCP PDU reassembled in 40]"
"40","2025-01-06 10:31:34,366158","40.101.70.194","138.38.28.14","TLSv1.2","920","Application Data"
"41","2025-01-06 10:31:34,366225","138.38.28.14","40.101.70.194","TCP","54","55684  >  443 [ACK] Seq=5046 Ack=4222 Win=1023 Len=0"
"42","2025-01-06 10:31:34,366443","40.101.70.194","138.38.28.14","TLSv1.2","85","Application Data"
"43","2025-01-06 10:31:34,366460","138.38.28.14","40.101.70.194","TCP","54","55684  >  443 [ACK] Seq=5046 Ack=4253 Win=1023 Len=0"
"44","2025-01-06 10:31:34,408840","138.38.28.14","172.217.20.78","TCP","54","55683  >  443 [ACK] Seq=2526 Ack=40 Win=251 Len=0"
"45","2025-01-06 10:31:34,416300","172.217.169.206","138.38.28.14","TCP","66","443  >  55681 [ACK] Seq=1 Ack=1 Win=1171 Len=0 SLE=1413 SRE=2702"
"46","2025-01-06 10:31:34,416377","172.217.169.206","138.38.28.14","TCP","66","[TCP Dup ACK 45#1] 443  >  55681 [ACK] Seq=1 Ack=1 Win=1182 Len=0 SLE=1413 SRE=2959"
"47","2025-01-06 10:31:34,416377","172.217.169.206","138.38.28.14","TCP","60","443  >  55681 [ACK] Seq=1 Ack=2959 Win=1193 Len=0"
"48","2025-01-06 10:31:34,416377","172.217.17.142","138.38.28.14","TCP","60","443  >  55909 [ACK] Seq=1 Ack=173 Win=979 Len=0"
"49","2025-01-06 10:31:34,416377","172.217.17.142","138.38.28.14","TCP","60","443  >  55909 [ACK] Seq=1 Ack=1119 Win=976 Len=0"
"50","2025-01-06 10:31:34,416377","172.217.17.142","138.38.28.14","TCP","60","443  >  55909 [ACK] Seq=1 Ack=212 Win=979 Len=0"
"51","2025-01-06 10:31:34,416377","172.217.17.142","138.38.28.14","TLSv1.2","93","Application Data"
"52","2025-01-06 10:31:34,416433","138.38.28.14","172.217.17.142","TCP","54","55909  >  443 [ACK] Seq=1119 Ack=40 Win=255 Len=0"
"53","2025-01-06 10:31:34,416504","172.217.20.78","138.38.28.14","TLSv1.2","840","Application Data"
"54","2025-01-06 10:31:34,416504","172.217.20.78","138.38.28.14","TLSv1.2","109","Application Data"
"55","2025-01-06 10:31:34,416504","172.217.20.78","138.38.28.14","TLSv1.2","86","Application Data"
"56","2025-01-06 10:31:34,416504","172.217.20.78","138.38.28.14","TLSv1.2","85","Application Data"
"57","2025-01-06 10:31:34,416504","172.217.20.78","138.38.28.14","TLSv1.2","93","Application Data"
"58","2025-01-06 10:31:34,416537","138.38.28.14","172.217.20.78","TCP","54","55683  >  443 [ACK] Seq=2526 Ack=983 Win=255 Len=0"
"59","2025-01-06 10:31:34,419604","138.38.28.14","172.217.20.78","TLSv1.2","89","Application Data"
"60","2025-01-06 10:31:34,419777","138.38.28.14","172.217.20.78","TLSv1.2","93","Application Data"
"61","2025-01-06 10:31:34,423410","172.217.169.206","138.38.28.14","TLSv1.2","123","Application Data"
"62","2025-01-06 10:31:34,423410","172.217.169.206","138.38.28.14","TLSv1.2","85","Application Data"
"63","2025-01-06 10:31:34,423410","172.217.169.206","138.38.28.14","TLSv1.2","93","Application Data"
"64","2025-01-06 10:31:34,423493","138.38.28.14","172.217.169.206","TCP","54","55681  >  443 [ACK] Seq=2959 Ack=140 Win=506 Len=0"
"65","2025-01-06 10:31:34,424673","138.38.28.14","172.217.169.206","TLSv1.2","93","Application Data"
"66","2025-01-06 10:31:34,472582","138.38.28.14","34.160.236.64","TCP","55","56563  >  443 [ACK] Seq=1 Ack=1 Win=250 Len=1"
"67","2025-01-06 10:31:34,480656","172.217.20.78","138.38.28.14","TCP","60","443  >  55683 [ACK] Seq=983 Ack=2600 Win=806 Len=0"
"68","2025-01-06 10:31:34,480656","172.217.17.142","138.38.28.14","TLSv1.2","310","Application Data"
"69","2025-01-06 10:31:34,480656","172.217.17.142","138.38.28.14","TLSv1.2","384","Application Data"
"70","2025-01-06 10:31:34,480656","172.217.17.142","138.38.28.14","TLSv1.2","85","Application Data"
"71","2025-01-06 10:31:34,480656","172.217.17.142","138.38.28.14","TLSv1.2","93","Application Data"
"72","2025-01-06 10:31:34,480812","138.38.28.14","172.217.17.142","TCP","54","55909  >  443 [ACK] Seq=1119 Ack=696 Win=253 Len=0"
"73","2025-01-06 10:31:34,483120","138.38.28.14","172.217.17.142","TLSv1.2","89","Application Data"
"74","2025-01-06 10:31:34,483237","138.38.28.14","172.217.17.142","TLSv1.2","93","Application Data"
"75","2025-01-06 10:31:34,484127","172.217.169.206","138.38.28.14","TCP","60","443  >  55681 [ACK] Seq=140 Ack=2998 Win=1193 Len=0"
"76","2025-01-06 10:31:34,528072","34.160.236.64","138.38.28.14","TCP","66","443  >  56563 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2"
"77","2025-01-06 10:31:34,528487","172.217.17.142","138.38.28.14","TCP","60","443  >  55909 [ACK] Seq=696 Ack=1193 Win=976 Len=0"
"78","2025-01-06 10:31:34,630282","fe80::7ce3:18ff:fe46:81c2","ff02::2","ICMPv6","70","Router Solicitation from 7e:e3:18:46:81:c2"
"79","2025-01-06 10:31:34,681126","138.38.28.14","188.42.191.196","TCP","55","56538  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"80","2025-01-06 10:31:34,835468","188.42.191.196","138.38.28.14","TCP","66","443  >  56538 [ACK] Seq=1 Ack=2 Win=26 Len=0 SLE=1 SRE=2"
"81","2025-01-06 10:31:34,888209","138.38.28.14","34.95.81.88","TCP","55","56599  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"82","2025-01-06 10:31:34,904604","138.38.28.14","35.214.136.108","TCP","55","56372  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1"
"83","2025-01-06 10:31:34,937433","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.3.158? Tell 138.38.0.1"
"84","2025-01-06 10:31:34,937987","34.95.81.88","138.38.28.14","TCP","66","443  >  56599 [ACK] Seq=1 Ack=2 Win=1046 Len=0 SLE=1 SRE=2"
"85","2025-01-06 10:31:34,967852","35.214.136.108","138.38.28.14","TCP","66","443  >  56372 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2"
"86","2025-01-06 10:31:35,080221","138.38.28.14","35.244.154.8","TCP","55","56522  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"87","2025-01-06 10:31:35,142598","35.244.154.8","138.38.28.14","TCP","66","443  >  56522 [ACK] Seq=1 Ack=2 Win=1046 Len=0 SLE=1 SRE=2"
"88","2025-01-06 10:31:35,690109","138.38.28.14","107.178.254.65","TCP","55","56688  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1"
"89","2025-01-06 10:31:35,721768","138.38.28.14","35.206.140.87","TCP","55","56609  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"90","2025-01-06 10:31:35,729284","107.178.254.65","138.38.28.14","TCP","66","443  >  56688 [ACK] Seq=1 Ack=2 Win=1046 Len=0 SLE=1 SRE=2"
"91","2025-01-06 10:31:35,834056","138.38.28.14","104.18.41.104","TCP","55","56712  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"92","2025-01-06 10:31:35,842453","35.206.140.87","138.38.28.14","TCP","66","443  >  56609 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2"
"93","2025-01-06 10:31:35,850513","104.18.41.104","138.38.28.14","TCP","66","443  >  56712 [ACK] Seq=1 Ack=2 Win=10 Len=0 SLE=1 SRE=2"
"94","2025-01-06 10:31:35,859975","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.5.78? Tell 138.38.0.1"
"95","2025-01-06 10:31:35,961137","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.3.158? Tell 138.38.0.1"
"96","2025-01-06 10:31:36,327497","138.38.28.14","35.208.249.213","TCP","55","56568  >  443 [ACK] Seq=1 Ack=1 Win=250 Len=1"
"97","2025-01-06 10:31:36,575918","35.208.249.213","138.38.28.14","TCP","66","443  >  56568 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2"
"98","2025-01-06 10:31:36,738911","138.38.28.14","104.19.133.76","TCP","55","56713  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"99","2025-01-06 10:31:36,882718","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.5.78? Tell 138.38.0.1"
"100","2025-01-06 10:31:36,882795","104.19.133.76","138.38.28.14","TCP","66","443  >  56713 [ACK] Seq=1 Ack=2 Win=10 Len=0 SLE=1 SRE=2"
"101","2025-01-06 10:31:37,189762","4e:99:7a:6a:a8:68","Broadcast","ARP","56","Gratuitous ARP for 138.38.7.196 (Reply)"
"102","2025-01-06 10:31:37,246286","138.38.28.14","192.168.1.201","TCP","66","57071  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"103","2025-01-06 10:31:37,246553","138.38.28.14","192.168.1.201","TCP","66","57072  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"104","2025-01-06 10:31:37,272817","192.168.1.201","138.38.28.14","TCP","66","53  >  57072 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"105","2025-01-06 10:31:37,273025","138.38.28.14","192.168.1.201","TCP","54","57072  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"106","2025-01-06 10:31:37,273344","138.38.28.14","192.168.1.201","TCP","56","57072  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 107]"
"107","2025-01-06 10:31:37,273401","138.38.28.14","192.168.1.201","DNS","91","Standard query 0x3410 HTTPS accounts.google.com"
"108","2025-01-06 10:31:37,278687","192.168.1.201","138.38.28.14","TCP","66","53  >  57071 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"109","2025-01-06 10:31:37,278832","138.38.28.14","192.168.1.201","TCP","54","57071  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"110","2025-01-06 10:31:37,279038","138.38.28.14","192.168.1.201","TCP","56","57071  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 111]"
"111","2025-01-06 10:31:37,279090","138.38.28.14","192.168.1.201","DNS","91","Standard query 0x25e9 A accounts.google.com"
"112","2025-01-06 10:31:37,284708","192.168.1.201","138.38.28.14","TCP","60","53  >  57072 [ACK] Seq=1 Ack=40 Win=131328 Len=0"
"113","2025-01-06 10:31:37,286571","192.168.1.201","138.38.28.14","TCP","60","53  >  57071 [ACK] Seq=1 Ack=40 Win=131328 Len=0"
"114","2025-01-06 10:31:37,286571","192.168.1.201","138.38.28.14","DNS","109","Standard query response 0x25e9 A accounts.google.com A 108.177.96.84"
"115","2025-01-06 10:31:37,287001","138.38.28.14","192.168.1.201","TCP","54","57071  >  53 [FIN, ACK] Seq=40 Ack=56 Win=65280 Len=0"
"116","2025-01-06 10:31:37,292566","192.168.1.201","138.38.28.14","DNS","143","Standard query response 0x3410 HTTPS accounts.google.com SOA ns1.google.com"
"117","2025-01-06 10:31:37,293380","138.38.28.14","108.177.96.84","TCP","66","57073  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","2025-01-06 10:31:37,293499","138.38.28.14","192.168.1.201","TCP","54","57072  >  53 [FIN, ACK] Seq=40 Ack=90 Win=65280 Len=0"
"119","2025-01-06 10:31:37,300846","192.168.1.201","138.38.28.14","TCP","60","53  >  57071 [ACK] Seq=56 Ack=41 Win=131328 Len=0"
"120","2025-01-06 10:31:37,396014","192.168.1.201","138.38.28.14","TCP","60","53  >  57071 [FIN, ACK] Seq=56 Ack=41 Win=131328 Len=0"
"121","2025-01-06 10:31:37,396106","138.38.28.14","192.168.1.201","TCP","54","57071  >  53 [ACK] Seq=41 Ack=57 Win=65280 Len=0"
"122","2025-01-06 10:31:37,396326","192.168.1.201","138.38.28.14","TCP","60","53  >  57072 [ACK] Seq=90 Ack=41 Win=131328 Len=0"
"123","2025-01-06 10:31:37,396326","192.168.1.201","138.38.28.14","TCP","60","53  >  57072 [FIN, ACK] Seq=90 Ack=41 Win=131328 Len=0"
"124","2025-01-06 10:31:37,396390","138.38.28.14","192.168.1.201","TCP","54","57072  >  53 [ACK] Seq=41 Ack=91 Win=65280 Len=0"
"125","2025-01-06 10:31:37,396742","108.177.96.84","138.38.28.14","TCP","66","443  >  57073 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"126","2025-01-06 10:31:37,396882","138.38.28.14","108.177.96.84","TCP","54","57073  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"127","2025-01-06 10:31:37,398037","138.38.28.14","108.177.96.84","TCP","1466","57073  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 128]"
"128","2025-01-06 10:31:37,398037","138.38.28.14","108.177.96.84","TLSv1.3","862","Client Hello (SNI=accounts.google.com)"
"129","2025-01-06 10:31:37,455511","138.38.28.14","34.111.113.62","TCP","55","56518  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"130","2025-01-06 10:31:37,467930","108.177.96.84","138.38.28.14","TCP","60","443  >  57073 [ACK] Seq=1 Ack=1413 Win=268288 Len=0"
"131","2025-01-06 10:31:37,467930","108.177.96.84","138.38.28.14","TCP","60","443  >  57073 [ACK] Seq=1 Ack=2221 Win=267520 Len=0"
"132","2025-01-06 10:31:37,467930","108.177.96.84","138.38.28.14","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"133","2025-01-06 10:31:37,468029","138.38.28.14","108.177.96.84","TCP","54","57073  >  443 [ACK] Seq=2221 Ack=1413 Win=65280 Len=0"
"134","2025-01-06 10:31:37,473785","108.177.96.84","138.38.28.14","TLSv1.3","110","Application Data"
"135","2025-01-06 10:31:37,473844","138.38.28.14","108.177.96.84","TCP","54","57073  >  443 [ACK] Seq=2221 Ack=1469 Win=65280 Len=0"
"136","2025-01-06 10:31:37,475939","138.38.28.14","108.177.96.84","TLSv1.3","128","Change Cipher Spec, Application Data"
"137","2025-01-06 10:31:37,476314","138.38.28.14","108.177.96.84","TLSv1.3","146","Application Data"
"138","2025-01-06 10:31:37,476765","138.38.28.14","108.177.96.84","TCP","1466","57073  >  443 [ACK] Seq=2387 Ack=1469 Win=65280 Len=1412 [TCP PDU reassembled in 140]"
"139","2025-01-06 10:31:37,476765","138.38.28.14","108.177.96.84","TCP","1466","57073  >  443 [ACK] Seq=3799 Ack=1469 Win=65280 Len=1412 [TCP PDU reassembled in 140]"
"140","2025-01-06 10:31:37,476765","138.38.28.14","108.177.96.84","TLSv1.3","448","Application Data"
"141","2025-01-06 10:31:37,476979","138.38.28.14","108.177.96.84","TCP","1466","57073  >  443 [ACK] Seq=5605 Ack=1469 Win=65280 Len=1412 [TCP PDU reassembled in 143]"
"142","2025-01-06 10:31:37,476979","138.38.28.14","108.177.96.84","TCP","1466","57073  >  443 [ACK] Seq=7017 Ack=1469 Win=65280 Len=1412 [TCP PDU reassembled in 143]"
"143","2025-01-06 10:31:37,476979","138.38.28.14","108.177.96.84","TLSv1.3","448","Application Data"
"144","2025-01-06 10:31:37,477057","138.38.28.14","108.177.96.84","TLSv1.3","111","Application Data"
"145","2025-01-06 10:31:37,477097","138.38.28.14","108.177.96.84","TLSv1.3","111","Application Data"
"146","2025-01-06 10:31:37,490602","34.111.113.62","138.38.28.14","TCP","66","443  >  56518 [ACK] Seq=1 Ack=2 Win=1044 Len=0 SLE=1 SRE=2"
"147","2025-01-06 10:31:37,600413","108.177.96.84","138.38.28.14","TCP","60","443  >  57073 [ACK] Seq=1469 Ack=3799 Win=265984 Len=0"
"148","2025-01-06 10:31:37,600413","108.177.96.84","138.38.28.14","TCP","60","443  >  57073 [ACK] Seq=1469 Ack=5605 Win=264192 Len=0"
"149","2025-01-06 10:31:37,600413","108.177.96.84","138.38.28.14","TLSv1.3","1022","Application Data, Application Data"
"150","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","85","Application Data"
"151","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TCP","60","443  >  57073 [ACK] Seq=2468 Ack=8937 Win=261120 Len=0"
"152","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TCP","66","443  >  57073 [ACK] Seq=2468 Ack=7017 Win=262912 Len=0 SLE=8429 SRE=8823"
"153","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TCP","66","[TCP Dup ACK 152#1] 443  >  57073 [ACK] Seq=2468 Ack=7017 Win=262912 Len=0 SLE=8429 SRE=8880"
