"No.","Time","Source","Destination","Protocol","Length","Info"
"154","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TCP","66","[TCP Dup ACK 152#2] 443  >  57073 [ACK] Seq=2468 Ack=7017 Win=262912 Len=0 SLE=8429 SRE=8937"
"155","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","1296","Application Data"
"156","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","166","Application Data"
"157","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","305","Application Data"
"158","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","85","Application Data"
"159","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","93","Application Data"
"160","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","930","Application Data"
"161","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","285","Application Data"
"162","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","318","Application Data"
"163","2025-01-06 10:31:37,600622","108.177.96.84","138.38.28.14","TLSv1.3","85","Application Data"
"164","2025-01-06 10:31:37,600716","138.38.28.14","108.177.96.84","TCP","54","57073  >  443 [ACK] Seq=8937 Ack=5545 Win=65280 Len=0"
"165","2025-01-06 10:31:37,604499","138.38.28.14","108.177.96.84","TLSv1.3","85","Application Data"
"166","2025-01-06 10:31:37,604651","138.38.28.14","108.177.96.84","TLSv1.3","93","Application Data"
"167","2025-01-06 10:31:37,702530","108.177.96.84","138.38.28.14","TCP","60","443  >  57073 [ACK] Seq=5545 Ack=9007 Win=261120 Len=0"
"168","2025-01-06 10:31:37,757832","138.38.28.14","35.186.193.173","TCP","55","56403  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"169","2025-01-06 10:31:37,805855","35.186.193.173","138.38.28.14","TCP","66","443  >  56403 [ACK] Seq=1 Ack=2 Win=1044 Len=0 SLE=1 SRE=2"
"170","2025-01-06 10:31:37,908659","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.5.78? Tell 138.38.0.1"
"171","2025-01-06 10:31:38,112349","89.149.192.241","138.38.28.14","TCP","60","443  >  57058 [FIN, ACK] Seq=1 Ack=1 Win=913 Len=0"
"172","2025-01-06 10:31:38,123366","138.38.28.14","35.210.130.15","TCP","55","56406  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"173","2025-01-06 10:31:38,215902","::","ff02::1:ff03:4d80","ICMPv6","86","Neighbor Solicitation for fe80::1a:f1f:1f03:4d80"
"174","2025-01-06 10:31:38,215902","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0xb11a9c55"
"175","2025-01-06 10:31:38,216512","fe80::1a:f1f:1f03:4d80","ff02::2","ICMPv6","62","Router Solicitation"
"176","2025-01-06 10:31:38,216512","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.10.125? Tell 138.38.0.1"
"177","2025-01-06 10:31:38,217135","35.210.130.15","138.38.28.14","TCP","66","443  >  56406 [ACK] Seq=1 Ack=2 Win=1044 Len=0 SLE=1 SRE=2"
"178","2025-01-06 10:31:38,314741","138.38.28.14","35.214.183.184","TCP","55","56865  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"179","2025-01-06 10:31:38,418423","fe80::1c46:9cf7:3a9b:2000","ff02::1:ff03:4d80","ICMPv6","86","Neighbor Solicitation for fe80::1a:f1f:1f03:4d80 from 04:9d:05:10:a9:d6"
"180","2025-01-06 10:31:38,419785","fe80::1437:2a69:803c:8de7","ff02::1:ff03:4d80","ICMPv6","86","Neighbor Solicitation for fe80::1a:f1f:1f03:4d80 from 04:9d:05:0f:f4:d0"
"181","2025-01-06 10:31:38,419785","fe80::cbd:98c1:4b89:9ab","ff02::1:ff03:4d80","ICMPv6","86","Neighbor Solicitation for fe80::1a:f1f:1f03:4d80 from 04:9d:05:11:48:e5"
"182","2025-01-06 10:31:38,419785","35.214.183.184","138.38.28.14","TCP","66","443  >  56865 [ACK] Seq=1 Ack=2 Win=1045 Len=0 SLE=1 SRE=2"
"183","2025-01-06 10:31:38,570980","138.38.28.14","35.214.136.108","TCP","55","56387  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"184","2025-01-06 10:31:38,726174","35.214.136.108","138.38.28.14","TCP","66","443  >  56387 [ACK] Seq=1 Ack=2 Win=1043 Len=0 SLE=1 SRE=2"
"185","2025-01-06 10:31:38,777482","138.38.28.14","151.101.242.49","TCP","55","56795  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"186","2025-01-06 10:31:38,931054","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.5.78? Tell 138.38.0.1"
"187","2025-01-06 10:31:38,931054","151.101.242.49","138.38.28.14","TCP","66","443  >  56795 [ACK] Seq=1 Ack=2 Win=315 Len=0 SLE=1 SRE=2"
"188","2025-01-06 10:31:39,096098","138.38.28.14","104.18.37.193","TCP","55","56929  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"189","2025-01-06 10:31:39,111193","104.18.37.193","138.38.28.14","TCP","66","443  >  56929 [ACK] Seq=1 Ack=2 Win=10 Len=0 SLE=1 SRE=2"
"190","2025-01-06 10:31:39,137984","Apple_11:48:e5","Broadcast","ARP","56","ARP Announcement for 138.38.0.75"
"191","2025-01-06 10:31:39,241555","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.10.125? Tell 138.38.0.1"
"192","2025-01-06 10:31:39,340175","ChongqingFug_47:d5:57","Broadcast","ARP","56","Who has 169.254.169.254? Tell 138.38.28.39"
"193","2025-01-06 10:31:39,340246","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.10.125? Tell 138.38.0.1"
"194","2025-01-06 10:31:39,750122","40.101.70.194","138.38.28.14","TLSv1.2","95","Application Data"
"195","2025-01-06 10:31:39,766649","138.38.28.14","40.101.70.194","TLSv1.2","89","Application Data"
"196","2025-01-06 10:31:39,766771","138.38.28.14","40.101.70.194","TLSv1.2","89","Application Data"
"197","2025-01-06 10:31:39,852568","138.38.13.110","224.0.0.251","MDNS","291","Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 138.38.13.110 AAAA, cache flush fe80::a843:56ff:fe87:1d3c NSEC, cache flush 110.13.38.138.in-addr.arpa NSEC, cache flush C.3.D.1.7.8.E.F.F.F.6.5.3.4.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local"
"198","2025-01-06 10:31:39,853953","fe80::a843:56ff:fe87:1d3c","ff02::fb","MDNS","311","Standard query response 0x0000 PTR, cache flush Android-3.local PTR, cache flush Android-3.local A, cache flush 138.38.13.110 AAAA, cache flush fe80::a843:56ff:fe87:1d3c NSEC, cache flush 110.13.38.138.in-addr.arpa NSEC, cache flush C.3.D.1.7.8.E.F.F.F.6.5.3.4.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android-3.local"
"199","2025-01-06 10:31:39,853953","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.5.78? Tell 138.38.0.1"
"200","2025-01-06 10:31:39,855410","40.101.70.194","138.38.28.14","TCP","60","443  >  55684 [ACK] Seq=4294 Ack=5116 Win=16384 Len=0"
"201","2025-01-06 10:31:40,161035","ChongqingFug_47:d5:57","Broadcast","ARP","56","Who has 169.254.169.254? Tell 138.38.28.39"
"202","2025-01-06 10:31:40,161035","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.10.125? Tell 138.38.0.1"
"203","2025-01-06 10:31:40,262233","0.0.0.0","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0xb11a9c55"
"204","2025-01-06 10:31:40,262233","Apple_11:18:bb","Broadcast","ARP","56","Who has 138.38.10.125? (ARP Probe)"
"205","2025-01-06 10:31:40,569530","Apple_11:18:bb","Broadcast","ARP","56","Who has 138.38.10.125? (ARP Probe)"
"206","2025-01-06 10:31:40,876069","fe80::8c5b:74ff:fe10:51ec","ff02::2","ICMPv6","70","Router Solicitation from 8e:5b:74:10:51:ec"
"207","2025-01-06 10:31:40,978566","Apple_11:18:bb","Broadcast","ARP","56","Who has 138.38.10.125? (ARP Probe)"
"208","2025-01-06 10:31:41,081538","ChongqingFug_47:d5:57","Broadcast","ARP","56","Who has 169.254.169.254? Tell 138.38.28.39"
"209","2025-01-06 10:31:41,185646","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.10.125? Tell 138.38.0.1"
"210","2025-01-06 10:31:41,286336","Apple_11:18:bb","Broadcast","ARP","56","ARP Announcement for 138.38.10.125"
"211","2025-01-06 10:31:41,593250","Apple_11:18:bb","Broadcast","ARP","56","ARP Announcement for 138.38.10.125"
"212","2025-01-06 10:31:41,902125","Apple_11:18:bb","Broadcast","ARP","56","ARP Announcement for 138.38.10.125"
"213","2025-01-06 10:31:41,902125","Apple_11:18:bb","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.10.125"
"214","2025-01-06 10:31:42,002216","Apple_11:18:bb","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.10.125"
"215","2025-01-06 10:31:42,415625","fe80::1a:f1f:1f03:4d80","ff02::2","ICMPv6","70","Router Solicitation from 04:9d:05:11:18:bb"
"216","2025-01-06 10:31:42,491124","138.38.28.14","192.0.78.13","TCP","55","57064  >  443 [ACK] Seq=1 Ack=1 Win=1023 Len=1"
"217","2025-01-06 10:31:42,617208","192.0.78.13","138.38.28.14","TCP","66","443  >  57064 [ACK] Seq=1 Ack=2 Win=83 Len=0 SLE=1 SRE=2"
"218","2025-01-06 10:31:43,129590","fe80::7876:a3ff:fe91:82e8","ff02::2","ICMPv6","70","Router Solicitation from 7a:76:a3:91:82:e8"
"219","2025-01-06 10:31:43,589340","138.38.28.14","192.0.77.32","TCP","55","57059  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"220","2025-01-06 10:31:43,641246","::","ff02::1:ff1e:5a1d","ICMPv6","86","Neighbor Solicitation for fe80::5ca3:4ff:fe1e:5a1d"
"221","2025-01-06 10:31:43,701246","138.38.28.14","192.0.77.32","TCP","55","57067  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"222","2025-01-06 10:31:43,710359","192.0.77.32","138.38.28.14","TCP","60","443  >  57059 [ACK] Seq=1 Ack=2 Win=83 Len=0"
"223","2025-01-06 10:31:43,744245","0.0.0.0","255.255.255.255","DHCP","362","DHCP Discover - Transaction ID 0xcbc981fc"
"224","2025-01-06 10:31:43,744618","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.14.77? Tell 138.38.0.1"
"225","2025-01-06 10:31:43,749895","192.0.77.32","138.38.28.14","TCP","60","443  >  57067 [ACK] Seq=1 Ack=2 Win=83 Len=0"
"226","2025-01-06 10:31:44,461200","fe80::5ca3:4ff:fe1e:5a1d","ff02::2","ICMPv6","70","Router Solicitation from 5e:a3:04:1e:5a:1d"
"227","2025-01-06 10:31:44,769237","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.14.77? Tell 138.38.0.1"
"228","2025-01-06 10:31:44,769237","0.0.0.0","255.255.255.255","DHCP","362","DHCP Discover - Transaction ID 0xcbc981fc"
"229","2025-01-06 10:31:44,870496","0.0.0.0","255.255.255.255","DHCP","372","DHCP Request  - Transaction ID 0xcbc981fc"
"230","2025-01-06 10:31:44,870496","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.14.77? Tell 138.38.0.1"
"231","2025-01-06 10:31:44,972093","5e:a3:04:1e:5a:1d","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.14.77"
"232","2025-01-06 10:31:45,280854","5e:a3:04:1e:5a:1d","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.14.77"
"233","2025-01-06 10:31:45,995885","fe80::10c1:fb38:ea7e:2d09","ff02::2","ICMPv6","70","Router Solicitation from a6:5c:5f:7b:94:ba"
"234","2025-01-06 10:31:46,508674","fe80::1c6d:c264:a804:3bf0","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"235","2025-01-06 10:31:46,508674","138.38.17.84","224.0.0.251","MDNS","124","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
"236","2025-01-06 10:31:46,508674","fe80::1c6d:c264:a804:3bf0","ff02::fb","MDNS","144","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question"
"237","2025-01-06 10:31:46,509527","de:9d:4c:e6:64:04","Broadcast","ARP","64","Gratuitous ARP for 138.38.24.0 (Request)"
"238","2025-01-06 10:31:46,815091","fe80::1a:f1f:1f03:4d80","ff02::2","ICMPv6","70","Router Solicitation from 04:9d:05:11:18:bb"
"239","2025-01-06 10:31:47,327708","172.217.20.74","138.38.28.14","TLSv1.2","338","Application Data"
"240","2025-01-06 10:31:47,328371","138.38.28.14","172.217.20.74","TLSv1.2","89","Application Data"
"241","2025-01-06 10:31:47,329333","138.38.28.14","172.217.20.74","TLSv1.2","89","Application Data"
"242","2025-01-06 10:31:47,430359","138.38.17.84","224.0.0.251","MDNS","124","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"243","2025-01-06 10:31:47,431278","fe80::1c6d:c264:a804:3bf0","ff02::fb","MDNS","144","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question"
"244","2025-01-06 10:31:47,431278","172.217.20.74","138.38.28.14","TCP","60","443  >  55970 [ACK] Seq=285 Ack=36 Win=989 Len=0"
"245","2025-01-06 10:31:47,431278","172.217.20.74","138.38.28.14","TCP","60","443  >  55970 [ACK] Seq=285 Ack=71 Win=989 Len=0"
"246","2025-01-06 10:31:47,634898","fe80::1c6d:c264:a804:3bf0","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"247","2025-01-06 10:31:47,839903","138.38.25.2","138.38.31.255","NBNS","92","Name query NB DESKTOP-APUR0KN<1c>"
"248","2025-01-06 10:31:48,555674","138.38.25.2","138.38.31.255","NBNS","92","Name query NB DESKTOP-APUR0KN<1c>"
"249","2025-01-06 10:31:48,761718","fe80::5ca3:4ff:fe1e:5a1d","ff02::2","ICMPv6","70","Router Solicitation from 5e:a3:04:1e:5a:1d"
"250","2025-01-06 10:31:48,863936","0.0.0.0","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0x54d26b99"
"251","2025-01-06 10:31:48,863936","::","ff02::1:ff86:1aa3","ICMPv6","86","Neighbor Solicitation for fe80::86c:bce9:8486:1aa3"
"252","2025-01-06 10:31:48,864027","fe80::86c:bce9:8486:1aa3","ff02::2","ICMPv6","62","Router Solicitation"
"253","2025-01-06 10:31:48,864027","e6:9d:50:80:25:db","Broadcast","ARP","56","ARP Announcement for 138.38.28.36"
"254","2025-01-06 10:31:48,976922","e6:9d:50:80:25:db","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.28.36"
"255","2025-01-06 10:31:49,170861","d2:e1:c9:99:c3:e3","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.4.112"
"256","2025-01-06 10:31:49,273308","16:49:3d:1d:06:e9","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.7.139"
"257","2025-01-06 10:31:49,377785","138.38.25.2","138.38.31.255","NBNS","92","Name query NB DESKTOP-APUR0KN<1c>"
"258","2025-01-06 10:31:49,580373","::","ff02::1:ff1c:6314","ICMPv6","86","Neighbor Solicitation for fe80::b03:3bf0:711c:6314"
"259","2025-01-06 10:31:49,785244","0.0.0.0","255.255.255.255","DHCP","346","DHCP Discover - Transaction ID 0x3c365783"
"260","2025-01-06 10:31:49,785244","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.7.248? Tell 138.38.0.1"
"261","2025-01-06 10:31:50,195273","e6:9d:50:80:25:db","Broadcast","ARP","56","ARP Announcement for 138.38.28.36"
"262","2025-01-06 10:31:50,706615","fe80::b03:3bf0:711c:6314","ff02::2","ICMPv6","70","Router Solicitation from 4c:63:71:b0:d0:e9"
"263","2025-01-06 10:31:50,809137","0.0.0.0","255.255.255.255","DHCP","346","DHCP Discover - Transaction ID 0x3c365783"
"264","2025-01-06 10:31:50,809137","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.7.248? Tell 138.38.0.1"
"265","2025-01-06 10:31:50,911093","138.38.25.2","138.38.31.255","NBNS","92","Name query NB DESKTOP-APUR0KN<1c>"
"266","2025-01-06 10:31:50,911702","0.0.0.0","255.255.255.255","DHCP","356","DHCP Request  - Transaction ID 0x3c365783"
"267","2025-01-06 10:31:50,911702","RuijieNetwor_ed:cd:8c","Broadcast","ARP","60","Who has 138.38.7.248? Tell 138.38.0.1"
"268","2025-01-06 10:31:51,218911","XiaomiCommun_b0:d0:e9","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.7.248"
"269","2025-01-06 10:31:51,577124","138.38.28.14","140.82.114.26","TCP","55","56014  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1"
"270","2025-01-06 10:31:51,730379","138.38.25.2","138.38.31.255","NBNS","92","Name query NB DESKTOP-APUR0KN<1c>"
"271","2025-01-06 10:31:51,730981","140.82.114.26","138.38.28.14","TCP","66","443  >  56014 [ACK] Seq=1 Ack=2 Win=76 Len=0 SLE=1 SRE=2"
"272","2025-01-06 10:31:51,832755","fe80::506a:8ff:fe1c:a78a","ff02::2","ICMPv6","70","Router Solicitation from 52:6a:08:1c:a7:8a"
"273","2025-01-06 10:31:52,199252","138.38.28.14","40.101.70.194","TCP","55","57069  >  443 [ACK] Seq=1 Ack=1 Win=1023 Len=1"
"274","2025-01-06 10:31:52,345908","40.101.70.194","138.38.28.14","TCP","66","443  >  57069 [ACK] Seq=1 Ack=2 Win=16385 Len=0 SLE=1 SRE=2"
"275","2025-01-06 10:31:52,447200","138.38.25.2","138.38.31.255","NBNS","92","Name query NB DESKTOP-APUR0KN<1c>"
"276","2025-01-06 10:31:53,061612","fe80::86c:bce9:8486:1aa3","ff02::2","ICMPv6","70","Router Solicitation from e6:9d:50:80:25:db"
"277","2025-01-06 10:31:53,163941","3e:64:12:83:02:26","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.3.241"
"278","2025-01-06 10:31:53,267147","c2:18:55:80:bf:91","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.28.8"
"279","2025-01-06 10:31:53,778938","fe80::4603:4b7b:ff26:e748","ff02::2","ICMPv6","70","Router Solicitation from 88:52:eb:7e:d9:2c"
"280","2025-01-06 10:31:54,393727","40.101.70.194","138.38.28.14","TLSv1.2","95","Application Data"
"281","2025-01-06 10:31:54,409334","138.38.28.14","40.101.70.194","TLSv1.2","89","Application Data"
"282","2025-01-06 10:31:54,409436","138.38.28.14","40.101.70.194","TLSv1.2","89","Application Data"
"283","2025-01-06 10:31:54,498349","e6:9d:50:80:25:db","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.28.36"
"284","2025-01-06 10:31:54,500746","40.101.70.194","138.38.28.14","TCP","60","443  >  55684 [ACK] Seq=4335 Ack=5186 Win=16383 Len=0"
"285","2025-01-06 10:31:54,505056","138.38.28.14","20.199.120.182","TLSv1.2","97","Application Data"
"286","2025-01-06 10:31:54,599683","fe80::b03:3bf0:711c:6314","ff02::2","ICMPv6","70","Router Solicitation from 4c:63:71:b0:d0:e9"
"287","2025-01-06 10:31:54,613662","20.199.120.182","138.38.28.14","TLSv1.2","228","Application Data"
"288","2025-01-06 10:31:54,663638","138.38.28.14","20.199.120.182","TCP","54","55561  >  443 [ACK] Seq=44 Ack=175 Win=254 Len=0"
"289","2025-01-06 10:31:54,700578","XiaomiCommun_b0:d0:e9","Broadcast","ARP","56","Who has 138.38.0.149? Tell 138.38.7.248"
"290","2025-01-06 10:31:54,700578","fe80::b03:3bf0:711c:6314","ff02::1:ff52:19de","ICMPv6","86","Neighbor Solicitation for fe80::f14f:f4af:1352:19de from 4c:63:71:b0:d0:e9"
"291","2025-01-06 10:31:55,417531","162.159.153.4","138.38.28.14","TLSv1.2","93","Application Data"
"292","2025-01-06 10:31:55,417675","162.159.153.4","138.38.28.14","TCP","60","443  >  56314 [FIN, ACK] Seq=40 Ack=1 Win=8 Len=0"
"293","2025-01-06 10:31:55,417717","138.38.28.14","162.159.153.4","TCP","54","56314  >  443 [ACK] Seq=1 Ack=41 Win=1022 Len=0"
"294","2025-01-06 10:31:55,418038","138.38.28.14","162.159.153.4","TCP","54","56314  >  443 [FIN, ACK] Seq=1 Ack=41 Win=1022 Len=0"
"295","2025-01-06 10:31:55,520717","162.159.153.4","138.38.28.14","TCP","60","443  >  56314 [ACK] Seq=41 Ack=2 Win=8 Len=0"
"296","2025-01-06 10:31:55,929431","ee:4d:44:20:76:c3","Broadcast","ARP","56","Gratuitous ARP for 138.38.0.147 (Reply)"
"297","2025-01-06 10:31:56,544113","3e:3a:8a:1a:56:41","Broadcast","ARP","56","Gratuitous ARP for 138.38.6.146 (Reply)"
"298","2025-01-06 10:31:56,646681","3e:3a:8a:1a:56:41","Broadcast","ARP","56","Who has 138.38.0.1? Tell 138.38.6.146"
"299","2025-01-06 10:31:56,812239","138.38.28.14","173.194.69.188","TCP","55","55572  >  5228 [ACK] Seq=1 Ack=1 Win=253 Len=1"
"300","2025-01-06 10:31:56,952804","fe80::5ca3:4ff:fe1e:5a1d","ff02::2","ICMPv6","70","Router Solicitation from 5e:a3:04:1e:5a:1d"
"301","2025-01-06 10:31:56,953289","173.194.69.188","138.38.28.14","TCP","66","5228  >  55572 [ACK] Seq=1 Ack=2 Win=1046 Len=0 SLE=1 SRE=2"
"302","2025-01-06 10:31:57,774663","fe80::86c:bce9:8486:1aa3","ff02::2","ICMPv6","70","Router Solicitation from e6:9d:50:80:25:db"
"303","2025-01-06 10:31:58,591773","fe80::4de2:791a:2bb7:4cbb","ff02::2","ICMPv6","70","Router Solicitation from 18:87:40:c8:fd:1c"
